sample,chrom,log2,pct_match_tcn,ratio_diff_lt0.5,euc_dist,spearman_cor,spearman_wcor,spearman_pvalue,nmi_tcn,log2_over_rmse,read_depth,num_probes
LMS_90-422_92-543,chr1,-0.3508722,0,0.4,1.98402386239254,-0.52704627669473,-0.663277554556919,0.361454850201873,0,0.529294141471663,126.39112,511.4
LMS_90-422_92-543,chr2,-0.541488,0,0,3.59081984528297,0.316227766016838,0.100966813342186,0.604181303590592,0.306337147174169,0.33719429800717,88.987,446
LMS_90-422_92-543,chr3,-0.2079179,0,0,3.1778810436533,0,-0.0145263757390941,1,0,0.160702113447553,122.10675,417
LMS_90-422_92-543,chr4,-0.5534875,0,0,1.88893735308136,0.894427190999916,0.756607661143466,0.105572809000084,1,0.586030552148398,83.509575,175.25
LMS_90-422_92-543,chr5,-0.55584825,0,0.75,0.915729591907458,0,0.166633272157817,1,,1.2140008467831,96.154975,278.5
LMS_90-422_92-543,chr6,-0.31630725,0.25,0.5,1.44281361871969,0.894427190999916,0.82867962023134,0.105572809000084,0.311278124459133,0.438458919289495,105.83785,519.25
LMS_90-422_92-543,chr7,-0.390812,0,0,3.1523127870949,-0.894427190999916,-0.892297387857254,0.105572809000084,1,0.247952551916756,110.23525,359.75
LMS_90-422_92-543,chr8,-0.4028045,0,0,4.07749949024178,0.447213595499958,0.433217427284883,0.552786404500042,0,0.197574273627249,97.926925,360.5
LMS_90-422_92-543,chr9,-0.48853025,0,0,3.1028711486823,-0.447213595499958,-0.53818496877645,0.552786404500042,0.311278124459133,0.314889163352765,98.84815,289.25
LMS_90-422_92-543,chr10,-0.442482,0,0.5,1.37143233534506,-0.894427190999916,-0.696684358639139,0.105572809000084,1,0.645284479002268,95.774525,195.75
LMS_90-422_92-543,chr11,-0.49682925,0.25,0.25,1.37170883716152,0,-0.230296735575757,1,0.311278124459133,0.724394618654045,100.686725,350.75
LMS_90-422_92-543,chr12,-0.5818174,0.4,0.6,2.93902898147858,-0.316227766016838,0.321382715342956,0.604181303590592,0.474350987614032,0.477737641402762,105.029,186
LMS_90-422_92-543,chr13,-0.4936548,0,0.6,1.40246343046156,0.52704627669473,0.406200269339483,0.361454850201873,0.526589432038963,1.42953727729553,84.0447,104.6
LMS_90-422_92-543,chr14,-0.5192245,0,0,3.4158073498706,0,0.186702379008656,1,0,0.304012754126587,91.736925,189
LMS_90-422_92-543,chr15,-0.3081185,0,0,3.54745362503782,0.447213595499958,0.485811320892899,0.552786404500042,0.311278124459133,0.311828459769705,118.7863,204.5
LMS_90-422_92-543,chr16,-0.91935025,0,0.25,2.2244903899934,-0.894427190999916,-0.892053099982658,0.105572809000084,0.311278124459133,0.826571563658431,85.448675,255
LMS_90-422_92-543,chr17,-0.120562157142857,0.285714285714286,0.428571428571429,2.14298774939966,0.3120448167411,-0.221259107409923,0.495666165671652,0.253902461307754,0.64117975777531,125.090614285714,234.857142857143
LMS_90-422_92-543,chr19,-0.49339075,0.25,0.25,2.3509853828663,0.447213595499958,0.300346711238428,0.552786404500042,0,0.419731023081447,106.7654,234.25
LMS_90-422_92-543,chr20,-0.249143975,0,0.25,2.71026056071106,-0.894427190999916,-0.894511790962832,0.105572809000084,1,0.247713433805,134.953,100.75
LMS_90-422_92-543,chr22,-0.427588,0.5,1,0.706957152558767,0.894427190999916,0.715779322335972,0.105572809000084,0,1.20965746920414,91.4452,158.5
LMS03p84,chr1,-0.132317666666667,0.333333333333333,0.333333333333333,2.07095430364289,1,1,0.333333333333333,0,0.249106071860224,99.4315666666667,431
LMS03p84,chr2,0.377404,0,0.2,2.99526396865886,-0.447213595499958,-0.909707990946762,0.450184855752101,0.598105502370886,0.433870937840985,129.40894,225.8
LMS03p84,chr3,0.2766885,0.5,0.5,1.98463181682372,-1,-1,1,1,0.340110913878632,142.70845,418.5
LMS03p84,chr4,-0.5995815,0,0,1.76806829482037,1,1,1,0,0.479583447953945,70.48415,179.5
LMS03p84,chr5,-0.36361915,0.5,0.5,1.37003382125862,-1,-1,1,1,0.37534484586385,87.90515,280.5
LMS03p84,chr6,-0.662007,0,0,0.931382680419815,1,1,1,,1.00519292173646,64.5394,520
LMS03p84,chr7,0.030281,0.5,0.5,1.15654657671968,-1,-1,1,1,0.419282455340012,105.73795,363
LMS03p84,chr8,-0.107619333333333,0,0.333333333333333,2.22074535692411,-0.5,-0.61255440217056,1,1,0.460727388017495,110.5314,244
LMS03p84,chr9,-0.208577,0,0.5,1.32813692378007,-1,-1,1,1,0.580497178360802,96.67455,291
LMS03p84,chr10,-0.6666885,0.5,0.5,0.619514655927525,1,1,1,0,1.52190090994147,64.9524,195
LMS03p84,chr11,-0.402370666666667,0.333333333333333,0.333333333333333,1.6963426077317,0.5,0.723655433672576,1,0.274017542121281,0.414413608467922,74.8188666666667,235.333333333333
LMS03p84,chr12,-0.133166,0,0.666666666666667,0.785909855622132,0.5,0.590690601314616,1,0.579380164285695,1.14939527734828,93.0172666666667,156.333333333333
LMS03p84,chr13,-0.6897505,0,0,2.47971649291305,1,1,1,0,0.393373401572898,44.95407,133.5
LMS03p84,chr14,0.1736675,0,0.5,0.673136082614058,1,1,1,0,0.364863718031062,115.626,189.5
LMS03p84,chr15,0.433461,0,0,1.2673859595577,-1,-1,1,1,0.666931713663764,154.565,208.5
LMS03p84,chr16,-0.833566,0,0.5,1.07576117803628,-1,-1,1,,1.09581974735784,67.9297,256
LMS03p84,chr17,0.07996508,0,0.4,3.19873096272924,-0.461690258438319,0.00860463394319968,0.433766156169028,0.505196108552424,0.492644425071532,108.81982,165.2
LMS03p84,chr18,-0.7019765,0.5,0.5,0.597548474288907,1,1,1,0,1.66136259982687,65.9232,150
LMS03p84,chr19,-0.340115666666667,0.333333333333333,0.333333333333333,1.2732952799241,1,1,0.333333333333333,0.579380164285695,0.628188713019515,78.5406666666667,156.333333333333
LMS03p84,chr20,0.102224,0.5,0.5,1.14215539274829,-1,-1,1,0,0.441174600520256,124.3005,101
LMS03p84,chr22,-0.58252,0,0.5,1.60327402899504,1,1,1,0,0.513828372103021,51.20285,161
LMS04p35,chr1,0.111678333333333,0.333333333333333,0.333333333333333,1.65116999954002,-0.5,-0.947253717964603,1,0.579380164285695,0.568411877219182,125.972566666667,425
LMS04p35,chr2,-0.243203,1,1,0.404920938085449,-1,-1,1,,0.849402805979974,66.68885,549.5
LMS04p35,chr3,-0.0691821,1,1,0.238534454204084,-1,-1,1,,0.771188810151927,86.29675,414
LMS04p35,chr4,-0.283185,0.5,0.5,1.0283153350466,1,1,1,0,0.389456477027522,51.73065,172
LMS04p35,chr5,-0.325398,1,0.5,0.895479826074267,1,1,1,1,0.513894619811251,64.0859,272
LMS04p35,chr6,-0.20734715,0.5,0.5,0.644542755776752,-1,-1,1,0,0.661904256010017,67.79965,510
LMS04p35,chr7,-0.742936,0,0,1.08312941989496,1,1,1,,0.970031972058433,54.7078,355
LMS04p35,chr8,-0.1306285,0.5,1,0.486903383985981,1,1,1,0,1.08486911487781,74.5303,356
LMS04p35,chr9,-1.78185325,0,0,5.12877760282984,-0.4,0.74436509832363,0.75,0,0.694845200157187,36.758745,139.25
LMS04p35,chr10,-0.448903,0.5,0.5,0.723635094661667,1,1,1,0,0.877299505611718,59.9068,193.5
LMS04p35,chr11,-0.39582,0.5,1,0.496443297485221,-1,-1,1,0,1.1275688786496,68.49455,346
LMS04p35,chr12,-0.623575,0,0.5,0.878871681448436,-1,-1,1,,1.0034095315296,64.12885,230.5
LMS04p35,chr13,-0.252682,0.5,0.5,1.60141909020718,-1,-1,1,0,0.368653722237394,46.46775,130
LMS04p35,chr14,-0.281826335,0.5,0.5,0.626116294287754,-1,-1,1,0,0.63656325322805,59.2276,186.5
LMS04p35,chr15,-0.45685,0.5,0.5,0.656954234911383,-1,-1,1,0,0.983452775911094,63.553,201.5
LMS04p35,chr16,-0.9149505,0,0,1.39893029575637,1,1,1,,0.924946303561497,57.4921,254.5
LMS04p35,chr17,-0.432085,0.5,0.5,0.71249943814855,-1,-1,1,0,0.857629402046739,77.57935,404.5
LMS04p35,chr18,-0.3403162,0.5,0.5,0.78521115674789,-1,-1,1,0,0.685172052672369,50.60075,143.5
LMS04p35,chr20,-0.25385385,0.5,1,0.459657334039271,1,1,1,0,0.781024321696026,86.2517,99.5
LMS04p35,chr22,-0.2819802,0.5,0.5,0.583734810551641,1,1,1,0,0.683153061890934,77.13205,158
LMS05p39,chr1,-0.0321012663636363,0.181818181818182,0.272727272727273,4.60223080828529,-0.516161819792949,-0.427117782153162,0.104073769284231,0.28368114378116,0.412758292525402,103.463690909091,117.727272727273
LMS05p39,chr2,0.40712078,0.2,0.6,1.47576666041208,0.564288093646835,0.645877259863845,0.3217233358243,0.310917507082571,0.980156858552458,126.95516,228
LMS05p39,chr3,-0.40479335,0,0,3.76957260975717,-0.774596669241483,-0.959582510171612,0.225403330758516,0.311278124459133,0.244213441496569,83.069575,209.75
LMS05p39,chr4,0.071437425,0.25,0.25,1.589647626085,-0.632455532033676,-0.982210249192591,0.367544467966324,0.207518749639422,0.691485856338593,113.4858,89.25
LMS05p39,chr5,-1.06013944285714,0.285714285714286,0.428571428571429,8.2884516671768,0.778311782494156,0.841703841619238,0.0392810563866195,0,0.525292369357278,92.4852998571429,79.5714285714286
LMS05p39,chr6,0.0256255,0.333333333333333,0.5,2.31492487916671,0.273229533323512,-0.698930620097126,0.600354590429111,-1.66993351439657e-16,0.664294782131705,102.431566666667,175.333333333333
LMS05p39,chr7,0.3062205,0,0.166666666666667,3.4724099416761,-0.392792202424786,-0.111103614861211,0.441112809121304,-1.78714645030207e-16,0.394675291489036,117.212733333333,121.333333333333
LMS05p39,chr8,0.1297186,0,0.2,2.17551135111058,-0.359092423229804,0.307631866886785,0.552814746643351,0.713320440083902,0.534771958683953,115.46932,147.4
LMS05p39,chr9,0.11987075,0.75,1,0.59328921716731,0.316227766016838,0.981360288326212,0.683772233983162,0.311278124459133,0.994099476164383,98.8278,144.5
LMS05p39,chr10,0.390016316666667,0.166666666666667,0.833333333333333,1.02797989986751,0.516100229611079,0.529147578999301,0.294583741462461,-1.78714645030207e-16,1.04905734439179,135.269866666667,66.3333333333333
LMS05p39,chr11,0.158768285714286,0.285714285714286,0.428571428571429,2.63736416266469,0.0550667323660764,-0.177165974176116,0.906657485332571,0.321147467460941,0.453839835160293,105.786328571429,101.285714285714
LMS05p39,chr12,0.188367171428571,0.285714285714286,0.428571428571429,2.37559185013075,0.185312329165275,0.175167851794381,0.690777796191686,0.136744397454848,0.636706822671554,121.249757142857,66.5714285714286
LMS05p39,chr13,-0.658437666666667,0.333333333333333,0.666666666666667,0.82514385972932,-0.5,-0.554440848558611,1,0,1.38211958901067,53.7317,88.6666666666667
LMS05p39,chr14,0.093309,0,0.25,2.13650516916061,-0.632455532033676,-0.323946968196168,0.367544467966324,0,0.402092638202,109.672825,94
LMS05p39,chr15,0.32742998,0.2,0.6,1.51792539559934,-0.410391340834062,-0.650857358648553,0.492535781702798,0.375149520120348,0.573891659392258,127.47918,83.6
LMS05p39,chr16,0.6055495,0,0.5,1.01357010434059,-1,-1,1,1,0.844910788036104,137.203,257.5
LMS05p39,chr17,0.4578045,0.333333333333333,0.5,3.1669072370941,0.142857142857143,-0.329379383321191,0.802777777777778,0.564475467872424,0.411809805257717,133.149383333333,139.166666666667
LMS05p39,chr18,0.0370937666666667,0,0,2.20035344020907,0.5,-0.743415611829246,1,0.579380164285695,0.254332661949767,106.639666666667,99.6666666666667
LMS05p39,chr19,0.228741625,0,0.25,1.65450308224087,0.258198889747161,0.316721311427786,0.741801110252839,0.151065639789033,0.302392274375445,103.6901,118
LMS05p39,chr20,-0.0477145,0,0,3.09200140567174,0,0.651202996208798,1,0,0.359480755073759,92.69055,50.75
LMS05p39,chr22,0.108662233333333,0.333333333333333,0.333333333333333,1.03495100950417,0,0.0250683597214815,1,0,0.527524139109965,89.5420333333333,107.333333333333
LMS676p17,chr1,0.111168227272727,0.363636363636364,0.454545454545455,3.59924396183954,0.20548159423975,0.56231575635508,0.544426843633213,0.445499692125722,0.476055693037519,89.4435090909091,116.454545454545
LMS676p17,chr2,0.0761298,0.4,0.4,1.71591155920199,0.5,-0.71317711164426,0.45,0.637974026313331,0.799213710073034,87.63016,224.6
LMS676p17,chr3,0.2671735,0,0.5,1.62645510652123,-1,-1,1,1,0.592500538827529,122.59635,420
LMS676p17,chr4,-1.251767,0,0,2.53844208662636,1,1,1,0,0.697382807217713,32.9102,174
LMS676p17,chr5,-0.190877,0,0,2.43076933767707,0.153896752812773,-0.695203525553728,0.804828816608063,0,0.600313817719616,73.0707,111.4
LMS676p17,chr6,0.2095645,0.5,0.75,1.0364659551582,0.632455532033676,0.806345130504235,0.367544467966324,0,0.866101771633187,82.17,259.25
LMS676p17,chr7,0.65413206,0,0.2,1.41991153758672,0.615587011251093,0.793657958674308,0.268997770115822,0.297071777020945,1.09080733228324,132.74476,145.4
LMS676p17,chr8,-0.11753425,0,0,1.04917072715896,1,1,1,0,0.225860938584408,68.9882,363
LMS676p17,chr9,0.108179,0.5,1,0.336860124568047,1,1,1,0,1.02462224250771,92.2796,290
LMS676p17,chr10,-0.33220075,0.25,0.25,1.92660154289542,-0.8,-0.722923647149289,0.333333333333333,0,0.502203739827754,69.717,99
LMS676p17,chr11,0.3071615,0,1,0.516628460819766,-1,-1,1,1,0.840820806599752,100.85235,353
LMS676p17,chr12,0.4561655,0.5,0.5,0.604779625008151,-1,-1,1,1,1.06669505735748,113.175,230.5
LMS676p17,chr13,-0.674811,0,0,2.70652166321351,1,1,1,1,0.352602708195382,27.27155,133
LMS676p17,chr14,0.320059,0.5,1,0.309748100317016,1,1,1,0,1.46128992589888,105.14395,187
LMS676p17,chr15,0.5292425,0.5,1,0.284967463288355,1,1,1,0,2.6264820293778,119.7335,207.5
LMS676p17,chr16,-0.15811,0.5,0.5,0.673686678900511,-1,-1,1,0,0.331906973003738,75.633,255.5
LMS676p17,chr17,-0.304806666666667,0,0.166666666666667,3.72543978310776,0.794461346554275,0.846686961247484,0.0590275999253266,0.288689821158456,0.529340955285979,72.1499833333333,137.666666666667
LMS676p17,chr18,0.1296465,0,0,1.16643466032393,1,1,1,0,0.36513305359018,92.99385,150
LMS676p17,chr19,0.2880236,0.666666666666667,0.666666666666667,0.821039841441717,-1,-0.996039954954961,0.333333333333333,0,0.704177883342483,100.1203,159.666666666667
LMS676p17,chr20,0.3139835,0.5,0.5,1.1651259481039,-1,-1,1,0,0.600125535447423,121.5098,102
LMS676p17,chr22,-0.205289,0,0,1.18657007880866,1,1,1,,0.244673697062628,64.2361,162
LMS_90-422_92-543,chrAll,-0.425753713829787,0.127659574468085,0.308510638297872,11.5812667278218,0.098934850441697,0.147806137217907,0.342770711039955,0.0829562171661508,0.425501685028902,104.527045744681,265.81914893617
LMS03p84,chrAll,-0.184487461111111,0.166666666666667,0.351851851851852,7.81894774698918,0.0921376159716413,0.0467070664801958,0.507561476249927,0.151148274372238,0.500664257520568,95.5331637037037,233.333333333333
LMS04p35,chrAll,-0.475459818913044,0.434782608695652,0.5,6.63893334857992,-0.137807665659552,-0.182012615832008,0.361083351411703,0.0307153649640369,0.556055634111619,67.2586430434783,267.95652173913
LMS05p39,chrAll,0.0419873240186916,0.196261682242991,0.392523364485981,13.5847874628387,-0.0568990192978826,-0.184434843143691,0.560481201688223,0.0638825606937402,0.444578626957734,108.460266345794,118.168224299065
LMS676p17,chrAll,0.0249775871428571,0.242857142857143,0.385714285714286,8.28118447683966,0.0491334285562622,0.0175892894401443,0.686270009331076,0.0895145931605117,0.539574533058945,87.4109071428572,179.485714285714
